,,,,,,Device/Package xc7a100tfgg484 6/6/2012 10:06:42
,,,,,,
Pin Name,Memory Byte Group,Bank,VCCAUX Group,Super Logic Region,I/O Type,Pin
DONE_0,NA,0,NA,NA,CONFIG,G11
TCK_0,NA,0,NA,NA,CONFIG,V12
VCCBATT_0,NA,0,NA,NA,CONFIG,E12
VN_0,NA,0,NA,NA,CONFIG,M9
VREFP_0,NA,0,NA,NA,CONFIG,M10
GNDADC_0,NA,0,NA,NA,CONFIG,K9
VCCADC_0,NA,0,NA,NA,CONFIG,K10
DXP_0,NA,0,NA,NA,CONFIG,N10
CCLK_0,NA,0,NA,NA,CONFIG,L12
VP_0,NA,0,NA,NA,CONFIG,L10
VREFN_0,NA,0,NA,NA,CONFIG,L9
DXN_0,NA,0,NA,NA,CONFIG,N9
TDO_0,NA,0,NA,NA,CONFIG,U13
TDI_0,NA,0,NA,NA,CONFIG,R13
INIT_B_0,NA,0,NA,NA,CONFIG,U12
M1_0,NA,0,NA,NA,CONFIG,U10
M0_0,NA,0,NA,NA,CONFIG,U11
TMS_0,NA,0,NA,NA,CONFIG,T13
PROGRAM_B_0,NA,0,NA,NA,CONFIG,N12
CFGBVS_0,NA,0,NA,NA,CONFIG,U8
M2_0,NA,0,NA,NA,CONFIG,U9
IO_0_13,NA,13,NA,NA,HR,Y17
IO_L1P_T0_13,0,13,NA,NA,HR,Y16
IO_L1N_T0_13,0,13,NA,NA,HR,AA16
IO_L2P_T0_13,0,13,NA,NA,HR,AB16
IO_L2N_T0_13,0,13,NA,NA,HR,AB17
IO_L3P_T0_DQS_13,0,13,NA,NA,HR,AA13
IO_L3N_T0_DQS_13,0,13,NA,NA,HR,AB13
IO_L4P_T0_13,0,13,NA,NA,HR,AA15
IO_L4N_T0_13,0,13,NA,NA,HR,AB15
IO_L5P_T0_13,0,13,NA,NA,HR,Y13
IO_L5N_T0_13,0,13,NA,NA,HR,AA14
IO_L6P_T0_13,0,13,NA,NA,HR,W14
IO_L6N_T0_VREF_13,0,13,NA,NA,HR,Y14
IO_L7P_T1_13,1,13,NA,NA,HR,AB11
IO_L7N_T1_13,1,13,NA,NA,HR,AB12
IO_L8P_T1_13,1,13,NA,NA,HR,AA9
IO_L8N_T1_13,1,13,NA,NA,HR,AB10
IO_L9P_T1_DQS_13,1,13,NA,NA,HR,AA10
IO_L9N_T1_DQS_13,1,13,NA,NA,HR,AA11
IO_L10P_T1_13,1,13,NA,NA,HR,V10
IO_L10N_T1_13,1,13,NA,NA,HR,W10
IO_L11P_T1_SRCC_13,1,13,NA,NA,HR,Y11
IO_L11N_T1_SRCC_13,1,13,NA,NA,HR,Y12
IO_L12P_T1_MRCC_13,1,13,NA,NA,HR,W11
IO_L12N_T1_MRCC_13,1,13,NA,NA,HR,W12
IO_L13P_T2_MRCC_13,2,13,NA,NA,HR,V13
IO_L13N_T2_MRCC_13,2,13,NA,NA,HR,V14
IO_L14P_T2_SRCC_13,2,13,NA,NA,HR,U15
IO_L14N_T2_SRCC_13,2,13,NA,NA,HR,V15
IO_L15P_T2_DQS_13,2,13,NA,NA,HR,T14
IO_L15N_T2_DQS_13,2,13,NA,NA,HR,T15
IO_L16P_T2_13,2,13,NA,NA,HR,W15
IO_L16N_T2_13,2,13,NA,NA,HR,W16
IO_L17P_T2_13,2,13,NA,NA,HR,T16
IO_L17N_T2_13,2,13,NA,NA,HR,U16
IO_0_14,NA,14,NA,NA,HR,P20
IO_L1P_T0_D00_MOSI_14,0,14,NA,NA,HR,P22
IO_L1N_T0_D01_DIN_14,0,14,NA,NA,HR,R22
IO_L2P_T0_D02_14,0,14,NA,NA,HR,P21
IO_L2N_T0_D03_14,0,14,NA,NA,HR,R21
IO_L3P_T0_DQS_PUDC_B_14,0,14,NA,NA,HR,U22
IO_L3N_T0_DQS_EMCCLK_14,0,14,NA,NA,HR,V22
IO_L4P_T0_D04_14,0,14,NA,NA,HR,T21
IO_L4N_T0_D05_14,0,14,NA,NA,HR,U21
IO_L5P_T0_D06_14,0,14,NA,NA,HR,P19
IO_L5N_T0_D07_14,0,14,NA,NA,HR,R19
IO_L6P_T0_FCS_B_14,0,14,NA,NA,HR,T19
IO_L6N_T0_D08_VREF_14,0,14,NA,NA,HR,T20
IO_L7P_T1_D09_14,1,14,NA,NA,HR,W21
IO_L7N_T1_D10_14,1,14,NA,NA,HR,W22
IO_L8P_T1_D11_14,1,14,NA,NA,HR,AA20
IO_L8N_T1_D12_14,1,14,NA,NA,HR,AA21
IO_L9P_T1_DQS_14,1,14,NA,NA,HR,Y21
IO_L9N_T1_DQS_D13_14,1,14,NA,NA,HR,Y22
IO_L10P_T1_D14_14,1,14,NA,NA,HR,AB21
IO_L10N_T1_D15_14,1,14,NA,NA,HR,AB22
IO_L11P_T1_SRCC_14,1,14,NA,NA,HR,U20
IO_L11N_T1_SRCC_14,1,14,NA,NA,HR,V20
IO_L12P_T1_MRCC_14,1,14,NA,NA,HR,W19
IO_L12N_T1_MRCC_14,1,14,NA,NA,HR,W20
IO_L13P_T2_MRCC_14,2,14,NA,NA,HR,Y18
IO_L13N_T2_MRCC_14,2,14,NA,NA,HR,Y19
IO_L14P_T2_SRCC_14,2,14,NA,NA,HR,V18
IO_L14N_T2_SRCC_14,2,14,NA,NA,HR,V19
IO_L15P_T2_DQS_RDWR_B_14,2,14,NA,NA,HR,AA19
IO_L15N_T2_DQS_DOUT_CSO_B_14,2,14,NA,NA,HR,AB20
IO_L16P_T2_CSI_B_14,2,14,NA,NA,HR,V17
IO_L16N_T2_A15_D31_14,2,14,NA,NA,HR,W17
IO_L17P_T2_A14_D30_14,2,14,NA,NA,HR,AA18
IO_L17N_T2_A13_D29_14,2,14,NA,NA,HR,AB18
IO_L18P_T2_A12_D28_14,2,14,NA,NA,HR,U17
IO_L18N_T2_A11_D27_14,2,14,NA,NA,HR,U18
IO_L19P_T3_A10_D26_14,3,14,NA,NA,HR,P14
IO_L19N_T3_A09_D25_VREF_14,3,14,NA,NA,HR,R14
IO_L20P_T3_A08_D24_14,3,14,NA,NA,HR,R18
IO_L20N_T3_A07_D23_14,3,14,NA,NA,HR,T18
IO_L21P_T3_DQS_14,3,14,NA,NA,HR,N17
IO_L21N_T3_DQS_A06_D22_14,3,14,NA,NA,HR,P17
IO_L22P_T3_A05_D21_14,3,14,NA,NA,HR,P15
IO_L22N_T3_A04_D20_14,3,14,NA,NA,HR,R16
IO_L23P_T3_A03_D19_14,3,14,NA,NA,HR,N13
IO_L23N_T3_A02_D18_14,3,14,NA,NA,HR,N14
IO_L24P_T3_A01_D17_14,3,14,NA,NA,HR,P16
IO_L24N_T3_A00_D16_14,3,14,NA,NA,HR,R17
IO_25_14,NA,14,NA,NA,HR,N15
IO_0_15,NA,15,NA,NA,HR,J16
IO_L1P_T0_AD0P_15,0,15,NA,NA,HR,H13
IO_L1N_T0_AD0N_15,0,15,NA,NA,HR,G13
IO_L2P_T0_AD8P_15,0,15,NA,NA,HR,G15
IO_L2N_T0_AD8N_15,0,15,NA,NA,HR,G16
IO_L3P_T0_DQS_AD1P_15,0,15,NA,NA,HR,J14
IO_L3N_T0_DQS_AD1N_15,0,15,NA,NA,HR,H14
IO_L4P_T0_15,0,15,NA,NA,HR,G17
IO_L4N_T0_15,0,15,NA,NA,HR,G18
IO_L5P_T0_AD9P_15,0,15,NA,NA,HR,J15
IO_L5N_T0_AD9N_15,0,15,NA,NA,HR,H15
IO_L6P_T0_15,0,15,NA,NA,HR,H17
IO_L6N_T0_VREF_15,0,15,NA,NA,HR,H18
IO_L7P_T1_AD2P_15,1,15,NA,NA,HR,J22
IO_L7N_T1_AD2N_15,1,15,NA,NA,HR,H22
IO_L8P_T1_AD10P_15,1,15,NA,NA,HR,H20
IO_L8N_T1_AD10N_15,1,15,NA,NA,HR,G20
IO_L9P_T1_DQS_AD3P_15,1,15,NA,NA,HR,K21
IO_L9N_T1_DQS_AD3N_15,1,15,NA,NA,HR,K22
IO_L10P_T1_AD11P_15,1,15,NA,NA,HR,M21
IO_L10N_T1_AD11N_15,1,15,NA,NA,HR,L21
IO_L11P_T1_SRCC_15,1,15,NA,NA,HR,J20
IO_L11N_T1_SRCC_15,1,15,NA,NA,HR,J21
IO_L12P_T1_MRCC_15,1,15,NA,NA,HR,J19
IO_L12N_T1_MRCC_15,1,15,NA,NA,HR,H19
IO_L13P_T2_MRCC_15,2,15,NA,NA,HR,K18
IO_L13N_T2_MRCC_15,2,15,NA,NA,HR,K19
IO_L14P_T2_SRCC_15,2,15,NA,NA,HR,L19
IO_L14N_T2_SRCC_15,2,15,NA,NA,HR,L20
IO_L15P_T2_DQS_15,2,15,NA,NA,HR,N22
IO_L15N_T2_DQS_ADV_B_15,2,15,NA,NA,HR,M22
IO_L16P_T2_A28_15,2,15,NA,NA,HR,M18
IO_L16N_T2_A27_15,2,15,NA,NA,HR,L18
IO_L17P_T2_A26_15,2,15,NA,NA,HR,N18
IO_L17N_T2_A25_15,2,15,NA,NA,HR,N19
IO_L18P_T2_A24_15,2,15,NA,NA,HR,N20
IO_L18N_T2_A23_15,2,15,NA,NA,HR,M20
IO_L19P_T3_A22_15,3,15,NA,NA,HR,K13
IO_L19N_T3_A21_VREF_15,3,15,NA,NA,HR,K14
IO_L20P_T3_A20_15,3,15,NA,NA,HR,M13
IO_L20N_T3_A19_15,3,15,NA,NA,HR,L13
IO_L21P_T3_DQS_15,3,15,NA,NA,HR,K17
IO_L21N_T3_DQS_A18_15,3,15,NA,NA,HR,J17
IO_L22P_T3_A17_15,3,15,NA,NA,HR,L14
IO_L22N_T3_A16_15,3,15,NA,NA,HR,L15
IO_L23P_T3_FOE_B_15,3,15,NA,NA,HR,L16
IO_L23N_T3_FWE_B_15,3,15,NA,NA,HR,K16
IO_L24P_T3_RS1_15,3,15,NA,NA,HR,M15
IO_L24N_T3_RS0_15,3,15,NA,NA,HR,M16
IO_25_15,NA,15,NA,NA,HR,M17
IO_0_16,NA,16,NA,NA,HR,F15
IO_L1P_T0_16,0,16,NA,NA,HR,F13
IO_L1N_T0_16,0,16,NA,NA,HR,F14
IO_L2P_T0_16,0,16,NA,NA,HR,F16
IO_L2N_T0_16,0,16,NA,NA,HR,E17
IO_L3P_T0_DQS_16,0,16,NA,NA,HR,C14
IO_L3N_T0_DQS_16,0,16,NA,NA,HR,C15
IO_L4P_T0_16,0,16,NA,NA,HR,E13
IO_L4N_T0_16,0,16,NA,NA,HR,E14
IO_L5P_T0_16,0,16,NA,NA,HR,E16
IO_L5N_T0_16,0,16,NA,NA,HR,D16
IO_L6P_T0_16,0,16,NA,NA,HR,D14
IO_L6N_T0_VREF_16,0,16,NA,NA,HR,D15
IO_L7P_T1_16,1,16,NA,NA,HR,B15
IO_L7N_T1_16,1,16,NA,NA,HR,B16
IO_L8P_T1_16,1,16,NA,NA,HR,C13
IO_L8N_T1_16,1,16,NA,NA,HR,B13
IO_L9P_T1_DQS_16,1,16,NA,NA,HR,A15
IO_L9N_T1_DQS_16,1,16,NA,NA,HR,A16
IO_L10P_T1_16,1,16,NA,NA,HR,A13
IO_L10N_T1_16,1,16,NA,NA,HR,A14
IO_L11P_T1_SRCC_16,1,16,NA,NA,HR,B17
IO_L11N_T1_SRCC_16,1,16,NA,NA,HR,B18
IO_L12P_T1_MRCC_16,1,16,NA,NA,HR,D17
IO_L12N_T1_MRCC_16,1,16,NA,NA,HR,C17
IO_L13P_T2_MRCC_16,2,16,NA,NA,HR,C18
IO_L13N_T2_MRCC_16,2,16,NA,NA,HR,C19
IO_L14P_T2_SRCC_16,2,16,NA,NA,HR,E19
IO_L14N_T2_SRCC_16,2,16,NA,NA,HR,D19
IO_L15P_T2_DQS_16,2,16,NA,NA,HR,F18
IO_L15N_T2_DQS_16,2,16,NA,NA,HR,E18
IO_L16P_T2_16,2,16,NA,NA,HR,B20
IO_L16N_T2_16,2,16,NA,NA,HR,A20
IO_L17P_T2_16,2,16,NA,NA,HR,A18
IO_L17N_T2_16,2,16,NA,NA,HR,A19
IO_L18P_T2_16,2,16,NA,NA,HR,F19
IO_L18N_T2_16,2,16,NA,NA,HR,F20
IO_L19P_T3_16,3,16,NA,NA,HR,D20
IO_L19N_T3_VREF_16,3,16,NA,NA,HR,C20
IO_L20P_T3_16,3,16,NA,NA,HR,C22
IO_L20N_T3_16,3,16,NA,NA,HR,B22
IO_L21P_T3_DQS_16,3,16,NA,NA,HR,B21
IO_L21N_T3_DQS_16,3,16,NA,NA,HR,A21
IO_L22P_T3_16,3,16,NA,NA,HR,E22
IO_L22N_T3_16,3,16,NA,NA,HR,D22
IO_L23P_T3_16,3,16,NA,NA,HR,E21
IO_L23N_T3_16,3,16,NA,NA,HR,D21
IO_L24P_T3_16,3,16,NA,NA,HR,G21
IO_L24N_T3_16,3,16,NA,NA,HR,G22
IO_25_16,NA,16,NA,NA,HR,F21
IO_0_34,NA,34,NA,NA,HR,T3
IO_L1P_T0_34,0,34,NA,NA,HR,T1
IO_L1N_T0_34,0,34,NA,NA,HR,U1
IO_L2P_T0_34,0,34,NA,NA,HR,U2
IO_L2N_T0_34,0,34,NA,NA,HR,V2
IO_L3P_T0_DQS_34,0,34,NA,NA,HR,R3
IO_L3N_T0_DQS_34,0,34,NA,NA,HR,R2
IO_L4P_T0_34,0,34,NA,NA,HR,W2
IO_L4N_T0_34,0,34,NA,NA,HR,Y2
IO_L5P_T0_34,0,34,NA,NA,HR,W1
IO_L5N_T0_34,0,34,NA,NA,HR,Y1
IO_L6P_T0_34,0,34,NA,NA,HR,U3
IO_L6N_T0_VREF_34,0,34,NA,NA,HR,V3
IO_L7P_T1_34,1,34,NA,NA,HR,AA1
IO_L7N_T1_34,1,34,NA,NA,HR,AB1
IO_L8P_T1_34,1,34,NA,NA,HR,AB3
IO_L8N_T1_34,1,34,NA,NA,HR,AB2
IO_L9P_T1_DQS_34,1,34,NA,NA,HR,Y3
IO_L9N_T1_DQS_34,1,34,NA,NA,HR,AA3
IO_L10P_T1_34,1,34,NA,NA,HR,AA5
IO_L10N_T1_34,1,34,NA,NA,HR,AB5
IO_L11P_T1_SRCC_34,1,34,NA,NA,HR,Y4
IO_L11N_T1_SRCC_34,1,34,NA,NA,HR,AA4
IO_L12P_T1_MRCC_34,1,34,NA,NA,HR,V4
IO_L12N_T1_MRCC_34,1,34,NA,NA,HR,W4
IO_L13P_T2_MRCC_34,2,34,NA,NA,HR,R4
IO_L13N_T2_MRCC_34,2,34,NA,NA,HR,T4
IO_L14P_T2_SRCC_34,2,34,NA,NA,HR,T5
IO_L14N_T2_SRCC_34,2,34,NA,NA,HR,U5
IO_L15P_T2_DQS_34,2,34,NA,NA,HR,W6
IO_L15N_T2_DQS_34,2,34,NA,NA,HR,W5
IO_L16P_T2_34,2,34,NA,NA,HR,U6
IO_L16N_T2_34,2,34,NA,NA,HR,V5
IO_L17P_T2_34,2,34,NA,NA,HR,R6
IO_L17N_T2_34,2,34,NA,NA,HR,T6
IO_L18P_T2_34,2,34,NA,NA,HR,Y6
IO_L18N_T2_34,2,34,NA,NA,HR,AA6
IO_L19P_T3_34,3,34,NA,NA,HR,V7
IO_L19N_T3_VREF_34,3,34,NA,NA,HR,W7
IO_L20P_T3_34,3,34,NA,NA,HR,AB7
IO_L20N_T3_34,3,34,NA,NA,HR,AB6
IO_L21P_T3_DQS_34,3,34,NA,NA,HR,V9
IO_L21N_T3_DQS_34,3,34,NA,NA,HR,V8
IO_L22P_T3_34,3,34,NA,NA,HR,AA8
IO_L22N_T3_34,3,34,NA,NA,HR,AB8
IO_L23P_T3_34,3,34,NA,NA,HR,Y8
IO_L23N_T3_34,3,34,NA,NA,HR,Y7
IO_L24P_T3_34,3,34,NA,NA,HR,W9
IO_L24N_T3_34,3,34,NA,NA,HR,Y9
IO_25_34,NA,34,NA,NA,HR,U7
IO_0_35,NA,35,NA,NA,HR,F4
IO_L1P_T0_AD4P_35,0,35,NA,NA,HR,B1
IO_L1N_T0_AD4N_35,0,35,NA,NA,HR,A1
IO_L2P_T0_AD12P_35,0,35,NA,NA,HR,C2
IO_L2N_T0_AD12N_35,0,35,NA,NA,HR,B2
IO_L3P_T0_DQS_AD5P_35,0,35,NA,NA,HR,E1
IO_L3N_T0_DQS_AD5N_35,0,35,NA,NA,HR,D1
IO_L4P_T0_35,0,35,NA,NA,HR,E2
IO_L4N_T0_35,0,35,NA,NA,HR,D2
IO_L5P_T0_AD13P_35,0,35,NA,NA,HR,G1
IO_L5N_T0_AD13N_35,0,35,NA,NA,HR,F1
IO_L6P_T0_35,0,35,NA,NA,HR,F3
IO_L6N_T0_VREF_35,0,35,NA,NA,HR,E3
IO_L7P_T1_AD6P_35,1,35,NA,NA,HR,K1
IO_L7N_T1_AD6N_35,1,35,NA,NA,HR,J1
IO_L8P_T1_AD14P_35,1,35,NA,NA,HR,H2
IO_L8N_T1_AD14N_35,1,35,NA,NA,HR,G2
IO_L9P_T1_DQS_AD7P_35,1,35,NA,NA,HR,K2
IO_L9N_T1_DQS_AD7N_35,1,35,NA,NA,HR,J2
IO_L10P_T1_AD15P_35,1,35,NA,NA,HR,J5
IO_L10N_T1_AD15N_35,1,35,NA,NA,HR,H5
IO_L11P_T1_SRCC_35,1,35,NA,NA,HR,H3
IO_L11N_T1_SRCC_35,1,35,NA,NA,HR,G3
IO_L12P_T1_MRCC_35,1,35,NA,NA,HR,H4
IO_L12N_T1_MRCC_35,1,35,NA,NA,HR,G4
IO_L13P_T2_MRCC_35,2,35,NA,NA,HR,K4
IO_L13N_T2_MRCC_35,2,35,NA,NA,HR,J4
IO_L14P_T2_SRCC_35,2,35,NA,NA,HR,L3
IO_L14N_T2_SRCC_35,2,35,NA,NA,HR,K3
IO_L15P_T2_DQS_35,2,35,NA,NA,HR,M1
IO_L15N_T2_DQS_35,2,35,NA,NA,HR,L1
IO_L16P_T2_35,2,35,NA,NA,HR,M3
IO_L16N_T2_35,2,35,NA,NA,HR,M2
IO_L17P_T2_35,2,35,NA,NA,HR,K6
IO_L17N_T2_35,2,35,NA,NA,HR,J6
IO_L18P_T2_35,2,35,NA,NA,HR,L5
IO_L18N_T2_35,2,35,NA,NA,HR,L4
IO_L19P_T3_35,3,35,NA,NA,HR,N4
IO_L19N_T3_VREF_35,3,35,NA,NA,HR,N3
IO_L20P_T3_35,3,35,NA,NA,HR,R1
IO_L20N_T3_35,3,35,NA,NA,HR,P1
IO_L21P_T3_DQS_35,3,35,NA,NA,HR,P5
IO_L21N_T3_DQS_35,3,35,NA,NA,HR,P4
IO_L22P_T3_35,3,35,NA,NA,HR,P2
IO_L22N_T3_35,3,35,NA,NA,HR,N2
IO_L23P_T3_35,3,35,NA,NA,HR,M6
IO_L23N_T3_35,3,35,NA,NA,HR,M5
IO_L24P_T3_35,3,35,NA,NA,HR,P6
IO_L24N_T3_35,3,35,NA,NA,HR,N5
IO_25_35,NA,35,NA,NA,HR,L6
MGTPTXP2_216,NA,216,NA,NA,GTP,B6
MGTPTXP3_216,NA,216,NA,NA,GTP,D7
MGTPRXP0_216,NA,216,NA,NA,GTP,B8
MGTPRXP3_216,NA,216,NA,NA,GTP,D9
MGTPRXP2_216,NA,216,NA,NA,GTP,B10
MGTPRXP1_216,NA,216,NA,NA,GTP,D11
MGTREFCLK0P_216,NA,216,NA,NA,GTP,F6
MGTREFCLK0N_216,NA,216,NA,NA,GTP,E6
MGTRREF_216,NA,216,NA,NA,GTP,F8
MGTPTXN2_216,NA,216,NA,NA,GTP,A6
MGTPTXN3_216,NA,216,NA,NA,GTP,C7
MGTPRXN0_216,NA,216,NA,NA,GTP,A8
MGTPRXN3_216,NA,216,NA,NA,GTP,C9
MGTPRXN2_216,NA,216,NA,NA,GTP,A10
MGTPRXN1_216,NA,216,NA,NA,GTP,C11
MGTREFCLK1N_216,NA,216,NA,NA,GTP,E10
MGTREFCLK1P_216,NA,216,NA,NA,GTP,F10
MGTPTXP1_216,NA,216,NA,NA,GTP,D5
MGTPTXN1_216,NA,216,NA,NA,GTP,C5
MGTPTXP0_216,NA,216,NA,NA,GTP,B4
MGTPTXN0_216,NA,216,NA,NA,GTP,A4
MGTAVCC,NA,NA,NA,NA,NA,D6
MGTAVCC,NA,NA,NA,NA,NA,D10
MGTAVCC,NA,NA,NA,NA,NA,F7
MGTAVCC,NA,NA,NA,NA,NA,F9
MGTAVCC,NA,NA,NA,NA,NA,E8
MGTAVTT,NA,NA,NA,NA,NA,B5
MGTAVTT,NA,NA,NA,NA,NA,B7
MGTAVTT,NA,NA,NA,NA,NA,B9
MGTAVTT,NA,NA,NA,NA,NA,B11
MGTAVTT,NA,NA,NA,NA,NA,C4
MGTAVTT,NA,NA,NA,NA,NA,C8
GND,NA,NA,NA,NA,NA,D8
GND,NA,NA,NA,NA,NA,A2
GND,NA,NA,NA,NA,NA,A3
GND,NA,NA,NA,NA,NA,A5
GND,NA,NA,NA,NA,NA,A7
GND,NA,NA,NA,NA,NA,A9
GND,NA,NA,NA,NA,NA,A11
GND,NA,NA,NA,NA,NA,A12
GND,NA,NA,NA,NA,NA,A22
GND,NA,NA,NA,NA,NA,AA2
GND,NA,NA,NA,NA,NA,AA12
GND,NA,NA,NA,NA,NA,AA22
GND,NA,NA,NA,NA,NA,AB9
GND,NA,NA,NA,NA,NA,AB19
GND,NA,NA,NA,NA,NA,B3
GND,NA,NA,NA,NA,NA,B12
GND,NA,NA,NA,NA,NA,B19
GND,NA,NA,NA,NA,NA,C3
GND,NA,NA,NA,NA,NA,C6
GND,NA,NA,NA,NA,NA,C10
GND,NA,NA,NA,NA,NA,C12
GND,NA,NA,NA,NA,NA,C16
GND,NA,NA,NA,NA,NA,D3
GND,NA,NA,NA,NA,NA,D4
GND,NA,NA,NA,NA,NA,D12
GND,NA,NA,NA,NA,NA,D13
GND,NA,NA,NA,NA,NA,E4
GND,NA,NA,NA,NA,NA,E5
GND,NA,NA,NA,NA,NA,E7
GND,NA,NA,NA,NA,NA,E9
GND,NA,NA,NA,NA,NA,E11
GND,NA,NA,NA,NA,NA,E20
GND,NA,NA,NA,NA,NA,F5
GND,NA,NA,NA,NA,NA,F11
GND,NA,NA,NA,NA,NA,F17
GND,NA,NA,NA,NA,NA,G5
GND,NA,NA,NA,NA,NA,G6
GND,NA,NA,NA,NA,NA,G7
GND,NA,NA,NA,NA,NA,G8
GND,NA,NA,NA,NA,NA,G9
GND,NA,NA,NA,NA,NA,G10
GND,NA,NA,NA,NA,NA,G12
GND,NA,NA,NA,NA,NA,G14
GND,NA,NA,NA,NA,NA,H1
GND,NA,NA,NA,NA,NA,H7
GND,NA,NA,NA,NA,NA,H9
GND,NA,NA,NA,NA,NA,H11
GND,NA,NA,NA,NA,NA,H21
GND,NA,NA,NA,NA,NA,J8
GND,NA,NA,NA,NA,NA,J10
GND,NA,NA,NA,NA,NA,J12
GND,NA,NA,NA,NA,NA,J18
GND,NA,NA,NA,NA,NA,K5
GND,NA,NA,NA,NA,NA,K7
GND,NA,NA,NA,NA,NA,K11
GND,NA,NA,NA,NA,NA,K15
GND,NA,NA,NA,NA,NA,L2
GND,NA,NA,NA,NA,NA,L8
GND,NA,NA,NA,NA,NA,L22
GND,NA,NA,NA,NA,NA,M7
GND,NA,NA,NA,NA,NA,M11
GND,NA,NA,NA,NA,NA,M19
GND,NA,NA,NA,NA,NA,N6
GND,NA,NA,NA,NA,NA,N8
GND,NA,NA,NA,NA,NA,N16
GND,NA,NA,NA,NA,NA,P3
GND,NA,NA,NA,NA,NA,P7
GND,NA,NA,NA,NA,NA,P9
GND,NA,NA,NA,NA,NA,P11
GND,NA,NA,NA,NA,NA,P13
GND,NA,NA,NA,NA,NA,R8
GND,NA,NA,NA,NA,NA,R10
GND,NA,NA,NA,NA,NA,R12
GND,NA,NA,NA,NA,NA,R20
GND,NA,NA,NA,NA,NA,T7
GND,NA,NA,NA,NA,NA,T9
GND,NA,NA,NA,NA,NA,T11
GND,NA,NA,NA,NA,NA,T17
GND,NA,NA,NA,NA,NA,U4
GND,NA,NA,NA,NA,NA,U14
GND,NA,NA,NA,NA,NA,V1
GND,NA,NA,NA,NA,NA,V11
GND,NA,NA,NA,NA,NA,V21
GND,NA,NA,NA,NA,NA,W8
GND,NA,NA,NA,NA,NA,W18
GND,NA,NA,NA,NA,NA,Y5
GND,NA,NA,NA,NA,NA,Y15
VCCINT,NA,NA,NA,NA,NA,H8
VCCINT,NA,NA,NA,NA,NA,H10
VCCINT,NA,NA,NA,NA,NA,J7
VCCINT,NA,NA,NA,NA,NA,J9
VCCINT,NA,NA,NA,NA,NA,K8
VCCINT,NA,NA,NA,NA,NA,L7
VCCINT,NA,NA,NA,NA,NA,M8
VCCINT,NA,NA,NA,NA,NA,N7
VCCINT,NA,NA,NA,NA,NA,P8
VCCINT,NA,NA,NA,NA,NA,P10
VCCINT,NA,NA,NA,NA,NA,R7
VCCINT,NA,NA,NA,NA,NA,R9
VCCINT,NA,NA,NA,NA,NA,T8
VCCINT,NA,NA,NA,NA,NA,T10
VCCAUX,NA,NA,NA,NA,NA,H12
VCCAUX,NA,NA,NA,NA,NA,K12
VCCAUX,NA,NA,NA,NA,NA,M12
VCCAUX,NA,NA,NA,NA,NA,P12
VCCAUX,NA,NA,NA,NA,NA,R11
VCCO_0,NA,0,NA,NA,NA,F12
VCCO_0,NA,0,NA,NA,NA,T12
VCCO_13,NA,13,NA,NA,NA,AA17
VCCO_13,NA,13,NA,NA,NA,AB14
VCCO_13,NA,13,NA,NA,NA,V16
VCCO_13,NA,13,NA,NA,NA,W13
VCCO_13,NA,13,NA,NA,NA,Y10
VCCO_14,NA,14,NA,NA,NA,M14
VCCO_14,NA,14,NA,NA,NA,P18
VCCO_14,NA,14,NA,NA,NA,R15
VCCO_14,NA,14,NA,NA,NA,T22
VCCO_14,NA,14,NA,NA,NA,U19
VCCO_14,NA,14,NA,NA,NA,Y20
VCCO_15,NA,15,NA,NA,NA,G19
VCCO_15,NA,15,NA,NA,NA,H16
VCCO_15,NA,15,NA,NA,NA,J13
VCCO_15,NA,15,NA,NA,NA,K20
VCCO_15,NA,15,NA,NA,NA,L17
VCCO_15,NA,15,NA,NA,NA,N21
VCCO_16,NA,16,NA,NA,NA,A17
VCCO_16,NA,16,NA,NA,NA,B14
VCCO_16,NA,16,NA,NA,NA,C21
VCCO_16,NA,16,NA,NA,NA,D18
VCCO_16,NA,16,NA,NA,NA,E15
VCCO_16,NA,16,NA,NA,NA,F22
VCCO_34,NA,34,NA,NA,NA,AA7
VCCO_34,NA,34,NA,NA,NA,AB4
VCCO_34,NA,34,NA,NA,NA,R5
VCCO_34,NA,34,NA,NA,NA,T2
VCCO_34,NA,34,NA,NA,NA,V6
VCCO_34,NA,34,NA,NA,NA,W3
VCCO_35,NA,35,NA,NA,NA,C1
VCCO_35,NA,35,NA,NA,NA,F2
VCCO_35,NA,35,NA,NA,NA,H6
VCCO_35,NA,35,NA,NA,NA,J3
VCCO_35,NA,35,NA,NA,NA,M4
VCCO_35,NA,35,NA,NA,NA,N1
VCCBRAM,NA,NA,NA,NA,NA,J11
VCCBRAM,NA,NA,NA,NA,NA,L11
VCCBRAM,NA,NA,NA,NA,NA,N11